Temp,Humi,Date&Time
 34.4¡æ, 62.9%RH,2023-05-24 05:46:39
 34.4¡æ, 62.9%RH,2023-05-24 05:47:10
 34.4¡æ, 62.9%RH,2023-05-24 05:47:41
 34.4¡æ, 62.9%RH,2023-05-24 05:48:12
 34.4¡æ, 62.9%RH,2023-05-24 05:48:43
 34.4¡æ, 62.9%RH,2023-05-24 05:49:14
 34.4¡æ, 62.9%RH,2023-05-24 05:49:45
 34.4¡æ, 62.9%RH,2023-05-24 05:50:16
 34.4¡æ, 62.9%RH,2023-05-24 05:50:47
 34.4¡æ, 62.9%RH,2023-05-24 05:51:18
 34.3¡æ, 62.9%RH,2023-05-24 05:51:49
 34.3¡æ, 62.9%RH,2023-05-24 05:52:20
 34.3¡æ, 62.9%RH,2023-05-24 05:52:51
 34.3¡æ, 62.9%RH,2023-05-24 05:53:22
 34.3¡æ, 62.9%RH,2023-05-24 05:53:53
 34.3¡æ, 62.9%RH,2023-05-24 05:54:24
 34.3¡æ, 62.9%RH,2023-05-24 05:54:55
 34.3¡æ, 63.0%RH,2023-05-24 05:55:26
 34.3¡æ, 63.0%RH,2023-05-24 05:55:57
 34.3¡æ, 63.0%RH,2023-05-24 05:56:28
 34.3¡æ, 63.0%RH,2023-05-24 05:56:59
 34.3¡æ, 63.1%RH,2023-05-24 05:57:30
 34.3¡æ, 63.1%RH,2023-05-24 05:58:01
 34.3¡æ, 63.1%RH,2023-05-24 05:58:32
 34.3¡æ, 63.1%RH,2023-05-24 05:59:03
 34.3¡æ, 63.1%RH,2023-05-24 05:59:34
 34.3¡æ, 63.1%RH,2023-05-24 06:00:05
 34.3¡æ, 63.1%RH,2023-05-24 06:00:36
 34.3¡æ, 63.1%RH,2023-05-24 06:01:07
 34.3¡æ, 63.1%RH,2023-05-24 06:01:38
 34.3¡æ, 63.1%RH,2023-05-24 06:02:09
 34.3¡æ, 63.1%RH,2023-05-24 06:02:40
 34.3¡æ, 63.1%RH,2023-05-24 06:03:11
 34.3¡æ, 63.1%RH,2023-05-24 06:03:42
 34.3¡æ, 63.1%RH,2023-05-24 06:04:13
 34.2¡æ, 63.1%RH,2023-05-24 06:04:44
 34.2¡æ, 63.1%RH,2023-05-24 06:05:15
 34.2¡æ, 63.1%RH,2023-05-24 06:05:46
 34.2¡æ, 63.1%RH,2023-05-24 06:06:17
 34.2¡æ, 63.1%RH,2023-05-24 06:06:48
 34.2¡æ, 63.1%RH,2023-05-24 06:07:19
 34.2¡æ, 63.1%RH,2023-05-24 06:07:50
 34.2¡æ, 63.1%RH,2023-05-24 06:08:21
 34.2¡æ, 63.1%RH,2023-05-24 06:08:52
 34.2¡æ, 63.1%RH,2023-05-24 06:09:23
 34.2¡æ, 63.1%RH,2023-05-24 06:09:54
 34.2¡æ, 63.1%RH,2023-05-24 06:10:25
 34.2¡æ, 63.1%RH,2023-05-24 06:10:56
 34.2¡æ, 63.2%RH,2023-05-24 06:11:27
 34.2¡æ, 63.2%RH,2023-05-24 06:11:58
 34.2¡æ, 63.2%RH,2023-05-24 06:12:29
 34.2¡æ, 63.2%RH,2023-05-24 06:13:00
 34.2¡æ, 63.2%RH,2023-05-24 06:13:31
 34.2¡æ, 63.2%RH,2023-05-24 06:14:02
 34.2¡æ, 63.2%RH,2023-05-24 06:14:33
 34.2¡æ, 63.2%RH,2023-05-24 06:15:04
 34.2¡æ, 63.3%RH,2023-05-24 06:15:35
 34.2¡æ, 63.3%RH,2023-05-24 06:16:06
 34.2¡æ, 63.3%RH,2023-05-24 06:16:37
 34.2¡æ, 63.3%RH,2023-05-24 06:17:08
 34.2¡æ, 63.3%RH,2023-05-24 06:17:39
 34.2¡æ, 63.3%RH,2023-05-24 06:18:10
 34.2¡æ, 63.3%RH,2023-05-24 06:18:42
 34.2¡æ, 63.3%RH,2023-05-24 06:19:13
 34.2¡æ, 63.3%RH,2023-05-24 06:19:44
 34.2¡æ, 63.3%RH,2023-05-24 06:20:15
 34.1¡æ, 63.3%RH,2023-05-24 06:20:46
 34.2¡æ, 63.3%RH,2023-05-24 06:21:17
 34.2¡æ, 63.3%RH,2023-05-24 06:21:48
 34.1¡æ, 63.3%RH,2023-05-24 06:22:19
 34.1¡æ, 63.3%RH,2023-05-24 06:22:50
 34.1¡æ, 63.3%RH,2023-05-24 06:23:21
 34.2¡æ, 63.3%RH,2023-05-24 06:23:52
 34.1¡æ, 63.4%RH,2023-05-24 06:24:23
 34.1¡æ, 63.4%RH,2023-05-24 06:24:54
 34.1¡æ, 63.4%RH,2023-05-24 06:25:25
 34.1¡æ, 63.4%RH,2023-05-24 06:25:56
 34.1¡æ, 63.4%RH,2023-05-24 06:26:27
 34.1¡æ, 63.4%RH,2023-05-24 06:26:58
 34.2¡æ, 63.4%RH,2023-05-24 06:27:29
 34.2¡æ, 63.4%RH,2023-05-24 06:28:00
 34.2¡æ, 63.3%RH,2023-05-24 06:28:31
 34.2¡æ, 63.3%RH,2023-05-24 06:29:02
 34.2¡æ, 63.3%RH,2023-05-24 06:29:33
 34.2¡æ, 63.3%RH,2023-05-24 06:30:04
 34.2¡æ, 63.3%RH,2023-05-24 06:30:35
 34.2¡æ, 63.3%RH,2023-05-24 06:31:06
 34.2¡æ, 63.3%RH,2023-05-24 06:31:37
 34.2¡æ, 63.2%RH,2023-05-24 06:32:08
 34.2¡æ, 63.2%RH,2023-05-24 06:32:39
 34.2¡æ, 63.2%RH,2023-05-24 06:33:10
 34.2¡æ, 63.2%RH,2023-05-24 06:33:41
 34.2¡æ, 63.2%RH,2023-05-24 06:34:12
 34.2¡æ, 63.2%RH,2023-05-24 06:34:43
 34.2¡æ, 63.2%RH,2023-05-24 06:35:14
 34.2¡æ, 63.2%RH,2023-05-24 06:35:45
 34.2¡æ, 63.2%RH,2023-05-24 06:36:16
 34.2¡æ, 63.2%RH,2023-05-24 06:36:47
 34.2¡æ, 63.2%RH,2023-05-24 06:37:18
 34.2¡æ, 63.2%RH,2023-05-24 06:37:49
 34.2¡æ, 63.2%RH,2023-05-24 06:38:20
 34.2¡æ, 63.2%RH,2023-05-24 06:38:51
 34.2¡æ, 63.2%RH,2023-05-24 06:39:22
 34.2¡æ, 63.2%RH,2023-05-24 06:39:53
 34.2¡æ, 63.2%RH,2023-05-24 06:40:24
 34.2¡æ, 63.2%RH,2023-05-24 06:40:55
 34.2¡æ, 63.2%RH,2023-05-24 06:41:26
 34.2¡æ, 63.2%RH,2023-05-24 06:41:57
 34.2¡æ, 63.2%RH,2023-05-24 06:42:28
 34.2¡æ, 63.2%RH,2023-05-24 06:42:59
 34.2¡æ, 63.1%RH,2023-05-24 06:43:31
 34.2¡æ, 63.2%RH,2023-05-24 06:44:02
 34.2¡æ, 63.2%RH,2023-05-24 06:44:33
 34.2¡æ, 63.2%RH,2023-05-24 06:45:04
 34.2¡æ, 63.2%RH,2023-05-24 06:45:35
 34.2¡æ, 63.2%RH,2023-05-24 06:46:06
 34.2¡æ, 63.2%RH,2023-05-24 06:46:37
 34.2¡æ, 63.1%RH,2023-05-24 06:47:08
 34.2¡æ, 63.1%RH,2023-05-24 06:47:39
 34.2¡æ, 63.1%RH,2023-05-24 06:48:10
 34.3¡æ, 63.1%RH,2023-05-24 06:48:41
 34.3¡æ, 63.1%RH,2023-05-24 06:49:12
 34.3¡æ, 63.1%RH,2023-05-24 06:49:43
 34.3¡æ, 63.1%RH,2023-05-24 06:50:14
 34.3¡æ, 63.1%RH,2023-05-24 06:50:45
 34.3¡æ, 63.0%RH,2023-05-24 06:51:16
 34.3¡æ, 63.0%RH,2023-05-24 06:51:47
 34.3¡æ, 63.0%RH,2023-05-24 06:52:18
 34.4¡æ, 62.9%RH,2023-05-24 06:52:49
 34.4¡æ, 62.9%RH,2023-05-24 06:53:20
 34.4¡æ, 62.9%RH,2023-05-24 06:53:51
 34.4¡æ, 62.9%RH,2023-05-24 06:54:22
 34.4¡æ, 62.8%RH,2023-05-24 06:54:53
 34.4¡æ, 62.8%RH,2023-05-24 06:55:24
 34.4¡æ, 62.7%RH,2023-05-24 06:55:55
 34.5¡æ, 62.7%RH,2023-05-24 06:56:26
 34.5¡æ, 62.7%RH,2023-05-24 06:56:57
 34.5¡æ, 62.6%RH,2023-05-24 06:57:28
 34.5¡æ, 62.6%RH,2023-05-24 06:57:59
 34.5¡æ, 62.6%RH,2023-05-24 06:58:30
 34.5¡æ, 62.6%RH,2023-05-24 06:59:01
 34.5¡æ, 62.5%RH,2023-05-24 06:59:32
 34.5¡æ, 62.5%RH,2023-05-24 07:00:03
 34.5¡æ, 62.5%RH,2023-05-24 07:00:34
 34.5¡æ, 62.5%RH,2023-05-24 07:01:05
 34.5¡æ, 62.5%RH,2023-05-24 07:01:36
 34.5¡æ, 62.5%RH,2023-05-24 07:02:07
 34.6¡æ, 62.5%RH,2023-05-24 07:02:38
 34.5¡æ, 62.5%RH,2023-05-24 07:03:09
 34.6¡æ, 62.5%RH,2023-05-24 07:03:40
 34.6¡æ, 62.5%RH,2023-05-24 07:04:11
 34.6¡æ, 62.5%RH,2023-05-24 07:04:42
 34.6¡æ, 62.5%RH,2023-05-24 07:05:13
 34.6¡æ, 62.5%RH,2023-05-24 07:05:44
 34.6¡æ, 62.5%RH,2023-05-24 07:06:15
 34.6¡æ, 62.4%RH,2023-05-24 07:06:46
 34.6¡æ, 62.4%RH,2023-05-24 07:07:17
 34.6¡æ, 62.4%RH,2023-05-24 07:07:48
 34.6¡æ, 62.4%RH,2023-05-24 07:08:19
 34.6¡æ, 62.4%RH,2023-05-24 07:08:50
 34.6¡æ, 62.4%RH,2023-05-24 07:09:21
 34.6¡æ, 62.4%RH,2023-05-24 07:09:52
 34.6¡æ, 62.4%RH,2023-05-24 07:10:23
 34.6¡æ, 62.4%RH,2023-05-24 07:10:54
 34.6¡æ, 62.5%RH,2023-05-24 07:11:25
 34.6¡æ, 62.5%RH,2023-05-24 07:11:56
 34.6¡æ, 62.5%RH,2023-05-24 07:12:27
 34.6¡æ, 62.5%RH,2023-05-24 07:12:58
 34.6¡æ, 62.5%RH,2023-05-24 07:13:29
 34.6¡æ, 62.5%RH,2023-05-24 07:14:00
 34.6¡æ, 62.5%RH,2023-05-24 07:14:31
 34.6¡æ, 62.5%RH,2023-05-24 07:15:02
 34.6¡æ, 62.6%RH,2023-05-24 07:15:33
 34.6¡æ, 62.6%RH,2023-05-24 07:16:04
 34.6¡æ, 62.7%RH,2023-05-24 07:16:35
 34.6¡æ, 62.7%RH,2023-05-24 07:17:06
 34.6¡æ, 62.7%RH,2023-05-24 07:17:37
 34.6¡æ, 62.7%RH,2023-05-24 07:18:08
 34.6¡æ, 62.7%RH,2023-05-24 07:18:39
 34.6¡æ, 62.7%RH,2023-05-24 07:19:10
 34.6¡æ, 62.7%RH,2023-05-24 07:19:41
 34.6¡æ, 62.7%RH,2023-05-24 07:20:12
 34.6¡æ, 62.7%RH,2023-05-24 07:20:43
 34.6¡æ, 62.6%RH,2023-05-24 07:21:14
 34.5¡æ, 62.6%RH,2023-05-24 07:21:45
 34.6¡æ, 62.6%RH,2023-05-24 07:22:16
 34.6¡æ, 62.6%RH,2023-05-24 07:22:47
 34.6¡æ, 62.6%RH,2023-05-24 07:23:18
 34.6¡æ, 62.6%RH,2023-05-24 07:23:49
 34.6¡æ, 62.6%RH,2023-05-24 07:24:20
 34.6¡æ, 62.5%RH,2023-05-24 07:24:51
 34.6¡æ, 62.5%RH,2023-05-24 07:25:22
 34.6¡æ, 62.5%RH,2023-05-24 07:25:53
 34.6¡æ, 62.5%RH,2023-05-24 07:26:24
 34.6¡æ, 62.5%RH,2023-05-24 07:26:55
 34.6¡æ, 62.5%RH,2023-05-24 07:27:26
 34.6¡æ, 62.5%RH,2023-05-24 07:27:57
 34.6¡æ, 62.5%RH,2023-05-24 07:28:28
 34.6¡æ, 62.6%RH,2023-05-24 07:28:59
 34.5¡æ, 62.6%RH,2023-05-24 07:29:30
 34.5¡æ, 62.6%RH,2023-05-24 07:30:01
 34.5¡æ, 62.7%RH,2023-05-24 07:30:32
 34.5¡æ, 62.7%RH,2023-05-24 07:31:03
 34.5¡æ, 62.7%RH,2023-05-24 07:31:34
 34.5¡æ, 62.8%RH,2023-05-24 07:32:05
 34.5¡æ, 62.8%RH,2023-05-24 07:32:36
 34.5¡æ, 62.8%RH,2023-05-24 07:33:07
 34.5¡æ, 62.8%RH,2023-05-24 07:33:38
 34.5¡æ, 62.8%RH,2023-05-24 07:34:09
 34.5¡æ, 62.8%RH,2023-05-24 07:34:40
 34.5¡æ, 62.8%RH,2023-05-24 07:35:11
 34.5¡æ, 62.8%RH,2023-05-24 07:35:42
 34.5¡æ, 62.9%RH,2023-05-24 07:36:13
 34.5¡æ, 62.9%RH,2023-05-24 07:36:44
 34.5¡æ, 62.9%RH,2023-05-24 07:37:15
 34.5¡æ, 63.0%RH,2023-05-24 07:37:46
 34.5¡æ, 63.0%RH,2023-05-24 07:38:17
 34.5¡æ, 63.0%RH,2023-05-24 07:38:48
 34.5¡æ, 63.0%RH,2023-05-24 07:39:19
 34.5¡æ, 62.9%RH,2023-05-24 07:39:50
 34.5¡æ, 62.9%RH,2023-05-24 07:40:21
 34.5¡æ, 62.9%RH,2023-05-24 07:40:52
 34.5¡æ, 62.8%RH,2023-05-24 07:41:23
 34.5¡æ, 62.8%RH,2023-05-24 07:41:54
 34.5¡æ, 62.8%RH,2023-05-24 07:42:25
 34.5¡æ, 62.8%RH,2023-05-24 07:42:56
 34.6¡æ, 62.8%RH,2023-05-24 07:43:27
 34.6¡æ, 62.7%RH,2023-05-24 07:43:58
 34.6¡æ, 62.7%RH,2023-05-24 07:44:29
 34.6¡æ, 62.7%RH,2023-05-24 07:45:00
 34.6¡æ, 62.7%RH,2023-05-24 07:45:31
 34.6¡æ, 62.6%RH,2023-05-24 07:46:02
 34.6¡æ, 62.6%RH,2023-05-24 07:46:33
 34.6¡æ, 62.7%RH,2023-05-24 07:47:04
 34.6¡æ, 62.7%RH,2023-05-24 07:47:35
 34.6¡æ, 62.6%RH,2023-05-24 07:48:06
 34.6¡æ, 62.6%RH,2023-05-24 07:48:37
 34.6¡æ, 62.6%RH,2023-05-24 07:49:08
 34.6¡æ, 62.6%RH,2023-05-24 07:49:39
 34.6¡æ, 62.6%RH,2023-05-24 07:50:10
 34.6¡æ, 62.5%RH,2023-05-24 07:50:41
 34.6¡æ, 62.5%RH,2023-05-24 07:51:12
 34.6¡æ, 62.5%RH,2023-05-24 07:51:43
 34.6¡æ, 62.5%RH,2023-05-24 07:52:14
 34.6¡æ, 62.5%RH,2023-05-24 07:52:45
 34.6¡æ, 62.5%RH,2023-05-24 07:53:16
 34.7¡æ, 62.5%RH,2023-05-24 07:53:47
 34.7¡æ, 62.5%RH,2023-05-24 07:54:18
 34.7¡æ, 62.4%RH,2023-05-24 07:54:49
 34.7¡æ, 62.4%RH,2023-05-24 07:55:20
 34.7¡æ, 62.3%RH,2023-05-24 07:55:51
 34.7¡æ, 62.3%RH,2023-05-24 07:56:22
 34.7¡æ, 62.2%RH,2023-05-24 07:56:53
 34.7¡æ, 62.2%RH,2023-05-24 07:57:24
 34.7¡æ, 62.2%RH,2023-05-24 07:57:55
 34.7¡æ, 62.2%RH,2023-05-24 07:58:26
 34.7¡æ, 62.2%RH,2023-05-24 07:58:57
 34.7¡æ, 62.2%RH,2023-05-24 07:59:28
 34.7¡æ, 62.2%RH,2023-05-24 07:59:59
 34.7¡æ, 62.2%RH,2023-05-24 08:00:30
 34.7¡æ, 62.2%RH,2023-05-24 08:01:01
 34.7¡æ, 62.2%RH,2023-05-24 08:01:32
 34.7¡æ, 62.2%RH,2023-05-24 08:02:03
 34.7¡æ, 62.2%RH,2023-05-24 08:02:34
 34.7¡æ, 62.2%RH,2023-05-24 08:03:05
 34.7¡æ, 62.2%RH,2023-05-24 08:03:36
 34.7¡æ, 62.2%RH,2023-05-24 08:04:07
 34.7¡æ, 62.2%RH,2023-05-24 08:04:38
 34.7¡æ, 62.3%RH,2023-05-24 08:05:09
